global_player_mapping_key,role,train_player_id,current_trackman_player_id,global_player_mapping_status,global_player_mapping_status_ko,global_representative_trackman_player_id,global_exact_candidates,global_exact_candidate_count,global_reverse_train_player_count,global_exact_top_rows,global_exact_top_games,global_exact_total_rows,global_exact_total_games,global_exact_purity,global_exact_strict_contexts,final_linked_role_observations,final_linked_games,final_confirmed_id_matches,final_confirmed_id_mismatches,train_role_observations,train_games,train_strict_contexts
1008,pitcher,22901,65522,confirmed_global_exact,역할별 전역 exact 양방향 확정,65522,65522:382rows/16games,1,1,382,16,382,16,1.0,3,560,27,560,0,698,32,5
1009,pitcher,22904,66556,confirmed_global_exact,역할별 전역 exact 양방향 확정,66556,66556:37rows/1games,1,1,37,1,37,1,1.0,1,140,4,140,0,238,5,4
1010,pitcher,22905,63512,confirmed_global_exact,역할별 전역 exact 양방향 확정,63512,63512:888rows/58games,1,1,888,58,888,58,1.0,4,1734,114,1734,0,1866,123,4
1011,pitcher,22908,65516,confirmed_global_exact,역할별 전역 exact 양방향 확정,65516,65516:5775rows/66games,1,1,5775,66,5775,66,1.0,5,10689,124,10689,0,11157,130,5
1012,pitcher,22911,75321,confirmed_global_exact,역할별 전역 exact 양방향 확정,75321,75321:450rows/26games,1,1,450,26,450,26,1.0,1,804,48,804,0,869,53,1
1013,pitcher,22915,72862,confirmed_global_exact,역할별 전역 exact 양방향 확정,72862,72862:77rows/3games,1,1,77,3,77,3,1.0,1,140,6,140,0,163,7,2
1014,pitcher,22922,64047,confirmed_global_exact,역할별 전역 exact 양방향 확정,64047,64047:787rows/63games,1,1,787,63,787,63,1.0,7,1508,129,1508,0,1652,139,8
1015,pitcher,22923,65509,confirmed_global_exact,역할별 전역 exact 양방향 확정,65509,65509:79rows/5games,1,1,79,5,79,5,1.0,1,185,10,185,0,299,14,4
1016,pitcher,22925,64718,confirmed_global_exact,역할별 전역 exact 양방향 확정,64718,64718:1092rows/33games,1,1,1092,33,1092,33,1.0,5,1583,47,1583,0,1792,53,7
1017,pitcher,22926,66557,confirmed_global_exact,역할별 전역 exact 양방향 확정,66557,66557:248rows/14games,1,1,248,14,248,14,1.0,4,435,22,435,0,447,23,4
1018,pitcher,22932,66630,confirmed_global_exact,역할별 전역 exact 양방향 확정,66630,66630:278rows/14games,1,1,278,14,278,14,1.0,3,456,20,456,0,957,49,5
1019,pitcher,22933,66660,confirmed_global_exact,역할별 전역 exact 양방향 확정,66660,66660:293rows/11games,1,1,293,11,293,11,1.0,4,399,13,399,0,819,27,5
1020,pitcher,22960,66705,confirmed_global_exact,역할별 전역 exact 양방향 확정,66705,66705:104rows/4games,1,1,104,4,104,4,1.0,2,177,8,177,0,177,8,2
1021,pitcher,22964,66741,confirmed_global_exact,역할별 전역 exact 양방향 확정,66741,66741:650rows/25games,1,1,650,25,650,25,1.0,5,940,37,940,0,1145,48,6
1022,pitcher,22978,74167,confirmed_global_exact,역할별 전역 exact 양방향 확정,74167,74167:312rows/8games,1,1,312,8,312,8,1.0,2,584,17,584,0,631,19,2
1023,pitcher,22985,65703,confirmed_global_exact,역할별 전역 exact 양방향 확정,65703,65703:22rows/2games,1,1,22,2,22,2,1.0,1,22,2,22,0,22,2,1
1024,pitcher,22996,74857,confirmed_global_exact,역할별 전역 exact 양방향 확정,74857,74857:1997rows/127games,1,1,1997,127,1997,127,1.0,5,3396,211,3396,0,3778,234,7
1025,pitcher,23003,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,0,0,0,0,51,2,1
1026,pitcher,23005,66492,confirmed_global_exact,역할별 전역 exact 양방향 확정,66492,66492:626rows/30games,1,1,626,30,626,30,1.0,8,734,38,734,0,1139,55,8
1027,pitcher,23023,66444,confirmed_global_exact,역할별 전역 exact 양방향 확정,66444,66444:65rows/1games,1,1,65,1,65,1,1.0,1,65,1,65,0,219,3,2
1028,pitcher,23024,66493,confirmed_global_exact,역할별 전역 exact 양방향 확정,66493,66493:113rows/7games,1,1,113,7,113,7,1.0,3,237,13,237,0,318,16,4
1029,pitcher,23030,66451,confirmed_global_exact,역할별 전역 exact 양방향 확정,66451,66451:880rows/43games,1,1,880,43,880,43,1.0,4,1473,69,1473,0,1653,80,4
1030,pitcher,23035,65933,confirmed_global_exact,역할별 전역 exact 양방향 확정,65933,65933:3439rows/41games,1,1,3439,41,3439,41,1.0,4,5285,63,5285,0,5759,68,4
1031,pitcher,23041,64960,confirmed_global_exact,역할별 전역 exact 양방향 확정,64960,64960:17rows/1games,1,1,17,1,17,1,1.0,1,17,1,17,0,17,1,1
1032,pitcher,23043,65949,confirmed_global_exact,역할별 전역 exact 양방향 확정,65949,65949:2074rows/126games,1,1,2074,126,2074,126,1.0,5,3319,203,3319,0,3602,219,6
1033,pitcher,23047,64995,confirmed_global_exact,역할별 전역 exact 양방향 확정,64995,64995:1437rows/83games,1,1,1437,83,1437,83,1.0,5,2178,131,2178,0,2332,140,5
1034,pitcher,23053,65064,confirmed_global_exact,역할별 전역 exact 양방향 확정,65064,65064:97rows/2games,1,1,97,2,97,2,1.0,2,384,6,384,0,430,6,2
1035,pitcher,23054,65964,confirmed_global_exact,역할별 전역 exact 양방향 확정,65964,65964:339rows/19games,1,1,339,19,339,19,1.0,6,489,26,489,0,493,27,8
1036,pitcher,23082,77563,confirmed_global_exact,역할별 전역 exact 양방향 확정,77563,77563:139rows/11games,1,1,139,11,139,11,1.0,2,232,18,232,0,244,19,2
1037,pitcher,23090,73248,confirmed_global_exact,역할별 전역 exact 양방향 확정,73248,73248:472rows/29games,1,1,472,29,472,29,1.0,1,875,52,875,0,935,55,1
1038,pitcher,23091,65702,confirmed_global_exact,역할별 전역 exact 양방향 확정,65702,65702:16rows/1games,1,1,16,1,16,1,1.0,1,16,1,16,0,31,2,1
1039,pitcher,23092,63894,confirmed_global_exact,역할별 전역 exact 양방향 확정,63894,63894:1223rows/56games,1,1,1223,56,1223,56,1.0,5,2235,95,2235,0,3064,128,9
1040,pitcher,23094,66859,confirmed_global_exact,역할별 전역 exact 양방향 확정,66859,66859:907rows/29games,1,1,907,29,907,29,1.0,7,1204,42,1204,0,1413,47,8
1041,pitcher,23097,65844,confirmed_global_exact,역할별 전역 exact 양방향 확정,65844,65844:165rows/9games,1,1,165,9,165,9,1.0,4,197,12,197,0,242,14,5
1042,pitcher,23101,64896,confirmed_global_exact,역할별 전역 exact 양방향 확정,64896,64896:615rows/29games,1,1,615,29,615,29,1.0,7,1238,62,1238,0,1412,71,9
1043,pitcher,23105,64861,confirmed_global_exact,역할별 전역 exact 양방향 확정,64861,64861:2483rows/50games,1,1,2483,50,2483,50,1.0,8,3918,78,3918,0,4123,81,9
1044,pitcher,23107,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,20,1,0,0,36,2,1
1045,pitcher,23110,62056,confirmed_global_exact,역할별 전역 exact 양방향 확정,62056,62056:686rows/45games,1,1,686,45,686,45,1.0,4,1182,75,1182,0,1254,79,5
1046,pitcher,23112,64768,confirmed_global_exact,역할별 전역 exact 양방향 확정,64768,64768:2401rows/65games,1,1,2401,65,2401,65,1.0,7,4055,112,4055,0,4391,118,10
1047,pitcher,23115,65827,confirmed_global_exact,역할별 전역 exact 양방향 확정,65827,65827:28rows/2games,1,1,28,2,28,2,1.0,2,91,5,91,0,92,5,2
1048,pitcher,23116,65464,confirmed_global_exact,역할별 전역 exact 양방향 확정,65464,65464:10rows/1games,1,1,10,1,10,1,1.0,1,10,1,10,0,10,1,1
1049,pitcher,23117,61896,confirmed_global_exact,역할별 전역 exact 양방향 확정,61896,61896:39rows/1games,1,1,39,1,39,1,1.0,1,39,1,39,0,39,1,1
1050,pitcher,23122,64759,confirmed_global_exact,역할별 전역 exact 양방향 확정,64759,64759:217rows/13games,1,1,217,13,217,13,1.0,6,384,22,384,0,463,29,6
1051,pitcher,23137,65398,confirmed_global_exact,역할별 전역 exact 양방향 확정,65398,65398:533rows/25games,1,1,533,25,533,25,1.0,3,833,40,833,0,1014,50,6
1052,pitcher,23139,66801,confirmed_global_exact,역할별 전역 exact 양방향 확정,66801,66801:97rows/6games,1,1,97,6,97,6,1.0,4,190,12,190,0,272,17,4
1053,pitcher,23145,66858,confirmed_global_exact,역할별 전역 exact 양방향 확정,66858,66858:98rows/4games,1,1,98,4,98,4,1.0,2,426,10,426,0,551,12,6
1054,pitcher,23148,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,0,0,0,0,18,1,1
1055,pitcher,23150,63104,confirmed_global_exact,역할별 전역 exact 양방향 확정,63104,63104:90rows/4games,1,1,90,4,90,4,1.0,1,183,11,183,0,254,14,3
1056,pitcher,23151,66064,confirmed_global_exact,역할별 전역 exact 양방향 확정,66064,66064:181rows/7games,1,1,181,7,181,7,1.0,4,429,16,429,0,525,17,5
1057,pitcher,23154,64029,confirmed_global_exact,역할별 전역 exact 양방향 확정,64029,64029:370rows/21games,1,1,370,21,370,21,1.0,5,643,34,643,0,725,36,8
1058,pitcher,23157,66047,confirmed_global_exact,역할별 전역 exact 양방향 확정,66047,66047:347rows/20games,1,1,347,20,347,20,1.0,5,491,28,491,0,517,29,6
1059,pitcher,23158,66068,confirmed_global_exact,역할별 전역 exact 양방향 확정,66068,66068:192rows/13games,1,1,192,13,192,13,1.0,4,288,18,288,0,357,21,5
1060,pitcher,23175,66039,confirmed_global_exact,역할별 전역 exact 양방향 확정,66039,66039:27rows/1games,1,1,27,1,27,1,1.0,1,84,3,84,0,298,6,4
1061,pitcher,23177,66201,confirmed_global_exact,역할별 전역 exact 양방향 확정,66201,66201:230rows/11games,1,1,230,11,230,11,1.0,3,314,15,314,0,350,17,4
1062,pitcher,23182,62294,confirmed_global_exact,역할별 전역 exact 양방향 확정,62294,62294:38rows/3games,1,1,38,3,38,3,1.0,3,222,10,222,0,272,11,4
1063,pitcher,23190,63492,confirmed_global_exact,역할별 전역 exact 양방향 확정,63492,63492:1160rows/68games,1,1,1160,68,1160,68,1.0,9,1795,112,1780,15,1982,128,10
1064,pitcher,23194,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,25,1,0,0,51,2,2
1065,pitcher,23204,573348,confirmed_global_exact,역할별 전역 exact 양방향 확정,573348,573348:590rows/12games,1,1,590,12,590,12,1.0,4,955,20,955,0,1251,24,5
1066,pitcher,23206,66920,confirmed_global_exact,역할별 전역 exact 양방향 확정,66920,66920:2890rows/52games,1,1,2890,52,2890,52,1.0,6,4466,79,4466,0,4864,87,9
1067,pitcher,23225,67119,confirmed_global_exact,역할별 전역 exact 양방향 확정,67119,67119:2441rows/152games,1,1,2441,152,2441,152,1.0,6,4254,258,4254,0,4614,279,7
1068,pitcher,23229,67143,confirmed_global_exact,역할별 전역 exact 양방향 확정,67143,67143:3083rows/40games,1,1,3083,40,3083,40,1.0,6,4658,60,4658,0,5175,66,6
1069,pitcher,23231,67116,confirmed_global_exact,역할별 전역 exact 양방향 확정,67116,67116:1549rows/57games,1,1,1549,57,1549,57,1.0,11,3117,124,3117,0,3864,148,11
1070,pitcher,23232,67164,confirmed_global_exact,역할별 전역 exact 양방향 확정,67164,67164:421rows/23games,1,1,421,23,421,23,1.0,7,1001,57,1001,0,1276,73,7
1071,pitcher,23235,67246,confirmed_global_exact,역할별 전역 exact 양방향 확정,67246,67246:2829rows/151games,1,1,2829,151,2829,151,1.0,7,4437,229,4437,0,4832,252,7
1072,pitcher,23236,67259,confirmed_global_exact,역할별 전역 exact 양방향 확정,67259,67259:148rows/7games,1,1,148,7,148,7,1.0,4,328,15,328,0,331,15,4
1073,pitcher,23238,67266,confirmed_global_exact,역할별 전역 exact 양방향 확정,67266,67266:2341rows/155games,1,1,2341,155,2341,155,1.0,6,3944,253,3944,0,4377,278,8
1074,pitcher,23240,67260,confirmed_global_exact,역할별 전역 exact 양방향 확정,67260,67260:29rows/2games,1,1,29,2,29,2,1.0,2,145,4,145,0,163,5,2
1075,pitcher,23257,67954,confirmed_global_exact,역할별 전역 exact 양방향 확정,67954,67954:1042rows/43games,1,1,1042,43,1042,43,1.0,5,1359,61,1359,0,1452,65,8
1076,pitcher,23258,67956,confirmed_global_exact,역할별 전역 exact 양방향 확정,67956,67956:536rows/27games,1,1,536,27,536,27,1.0,6,775,39,775,0,854,41,8
1077,pitcher,23260,67962,confirmed_global_exact,역할별 전역 exact 양방향 확정,67962,67962:379rows/19games,1,1,379,19,379,19,1.0,5,633,29,633,0,671,31,6
1078,pitcher,23262,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,21,1,0,0,21,1,1
1079,pitcher,23267,67989,confirmed_global_exact,역할별 전역 exact 양방향 확정,67989,67989:45rows/1games,1,1,45,1,45,1,1.0,1,45,1,45,0,45,1,1
1080,pitcher,23284,67365,confirmed_global_exact,역할별 전역 exact 양방향 확정,67365,67365:572rows/34games,1,1,572,34,572,34,1.0,7,1130,63,1130,0,1243,69,9
1081,pitcher,23286,67360,confirmed_global_exact,역할별 전역 exact 양방향 확정,67360,67360:97rows/4games,1,1,97,4,97,4,1.0,2,146,6,146,0,249,11,3
1082,pitcher,23288,67391,confirmed_global_exact,역할별 전역 exact 양방향 확정,67391,67391:2345rows/135games,1,1,2345,135,2345,135,1.0,6,4227,237,4227,0,4742,259,8
1083,pitcher,23289,64051,confirmed_global_exact,역할별 전역 exact 양방향 확정,64051,64051:1121rows/69games,1,1,1121,69,1121,69,1.0,5,1614,106,1614,0,1748,116,6
1084,pitcher,23293,67646,confirmed_global_exact,역할별 전역 exact 양방향 확정,67646,67646:700rows/25games,1,1,700,25,700,25,1.0,4,917,38,917,0,2058,77,5
1085,pitcher,23294,67640,confirmed_global_exact,역할별 전역 exact 양방향 확정,67640,67640:194rows/8games,1,1,194,8,194,8,1.0,3,358,16,358,0,649,31,5
1086,pitcher,23302,67604,confirmed_global_exact,역할별 전역 exact 양방향 확정,67604,67604:97rows/1games,1,1,97,1,97,1,1.0,1,321,4,321,0,477,8,4
1087,pitcher,23305,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,63,3,0,0,84,4,2
1088,pitcher,23306,65616,confirmed_global_exact,역할별 전역 exact 양방향 확정,65616,65616:3121rows/100games,1,1,3121,100,3121,100,1.0,7,4143,144,4143,0,6217,185,11
1089,pitcher,23307,67603,confirmed_global_exact,역할별 전역 exact 양방향 확정,67603,67603:3707rows/80games,1,1,3707,80,3707,80,1.0,5,5174,131,5174,0,5691,143,6
1090,pitcher,23312,67828,confirmed_global_exact,역할별 전역 exact 양방향 확정,67828,67828:1617rows/93games,1,1,1617,93,1617,93,1.0,4,2674,156,2674,0,2957,172,7
1091,pitcher,23314,67863,confirmed_global_exact,역할별 전역 exact 양방향 확정,67863,67863:437rows/14games,1,1,437,14,437,14,1.0,4,698,23,698,0,896,25,6
1092,pitcher,23324,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,64,1,0,0,66,1,1
1093,pitcher,23331,67768,confirmed_global_exact,역할별 전역 exact 양방향 확정,67768,67768:154rows/7games,1,1,154,7,154,7,1.0,4,391,14,391,0,409,14,5
1094,pitcher,23332,67762,confirmed_global_exact,역할별 전역 exact 양방향 확정,67762,67762:313rows/10games,1,1,313,10,313,10,1.0,2,484,16,484,0,618,18,2
1095,pitcher,23334,67737,confirmed_global_exact,역할별 전역 exact 양방향 확정,67737,67737:1117rows/55games,1,1,1117,55,1117,55,1.0,3,1493,78,1493,0,1772,86,4
1096,pitcher,23336,67711,confirmed_global_exact,역할별 전역 exact 양방향 확정,67711,67711:316rows/18games,1,1,316,18,316,18,1.0,3,488,28,488,0,589,32,4
1097,pitcher,23342,67591,confirmed_global_exact,역할별 전역 exact 양방향 확정,67591,67591:222rows/7games,1,1,222,7,222,7,1.0,3,325,12,325,0,325,12,5
1098,pitcher,23343,67588,confirmed_global_exact,역할별 전역 exact 양방향 확정,67588,67588:118rows/4games,1,1,118,4,118,4,1.0,4,210,7,210,0,210,7,5
1099,pitcher,23347,67539,confirmed_global_exact,역할별 전역 exact 양방향 확정,67539,67539:3678rows/62games,1,1,3678,62,3678,62,1.0,4,5871,101,5871,0,6521,111,4
1100,pitcher,23348,493193,confirmed_global_exact,역할별 전역 exact 양방향 확정,493193,493193:4rows/1games,1,1,4,1,4,1,1.0,1,4,1,4,0,4,1,1
1101,pitcher,23349,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,17,1,0,0,17,1,1
1102,pitcher,23352,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,16,1,0,0,16,1,1
1103,pitcher,23360,64464,confirmed_global_exact,역할별 전역 exact 양방향 확정,64464,64464:176rows/5games,1,1,176,5,176,5,1.0,3,196,6,196,0,215,7,4
1104,pitcher,23361,67467,confirmed_global_exact,역할별 전역 exact 양방향 확정,67467,67467:205rows/11games,1,1,205,11,205,11,1.0,4,406,19,406,0,426,21,4
1105,pitcher,23362,67443,confirmed_global_exact,역할별 전역 exact 양방향 확정,67443,67443:684rows/32games,1,1,684,32,684,32,1.0,3,863,39,863,0,932,43,3
1106,pitcher,23363,67421,confirmed_global_exact,역할별 전역 exact 양방향 확정,67421,67421:2107rows/131games,1,1,2107,131,2107,131,1.0,7,3621,217,3621,0,3924,233,7
1107,pitcher,23366,67454,confirmed_global_exact,역할별 전역 exact 양방향 확정,67454,67454:116rows/6games,1,1,116,6,116,6,1.0,2,199,10,199,0,210,11,4
1108,pitcher,23369,67419,confirmed_global_exact,역할별 전역 exact 양방향 확정,67419,67419:1031rows/52games,1,1,1031,52,1031,52,1.0,6,1635,80,1635,0,1843,92,8
1109,pitcher,23383,67048,confirmed_global_exact,역할별 전역 exact 양방향 확정,67048,67048:444rows/10games,1,1,444,10,444,10,1.0,4,703,19,703,0,733,20,8
1110,pitcher,23384,67066,confirmed_global_exact,역할별 전역 exact 양방향 확정,67066,67066:137rows/5games,1,1,137,5,137,5,1.0,2,159,6,159,0,159,6,2
1111,pitcher,23385,67045,confirmed_global_exact,역할별 전역 exact 양방향 확정,67045,67045:235rows/5games,1,1,235,5,235,5,1.0,1,567,10,567,0,741,12,3
1112,pitcher,23411,502010,confirmed_global_exact,역할별 전역 exact 양방향 확정,502010,502010:2944rows/32games,1,1,2944,32,2944,32,1.0,3,4981,55,4981,0,5306,59,3
1113,pitcher,23414,67703,confirmed_global_exact,역할별 전역 exact 양방향 확정,67703,67703:2542rows/155games,1,1,2542,155,2542,155,1.0,5,4121,242,4121,0,4434,258,6
1114,pitcher,23415,458676,confirmed_global_exact,역할별 전역 exact 양방향 확정,458676,458676:1774rows/18games,1,1,1774,18,1774,18,1.0,1,2790,28,2790,0,2982,30,1
1115,pitcher,23418,65109,confirmed_global_exact,역할별 전역 exact 양방향 확정,65109,65109:1207rows/78games,1,1,1207,78,1207,78,1.0,7,2590,162,2590,0,2947,186,8
1116,pitcher,23421,68130,confirmed_global_exact,역할별 전역 exact 양방향 확정,68130,68130:1326rows/29games,1,1,1326,29,1326,29,1.0,6,3507,71,3507,0,4464,87,7
1117,pitcher,23422,68135,confirmed_global_exact,역할별 전역 exact 양방향 확정,68135,68135:2739rows/29games,1,1,2739,29,2739,29,1.0,2,4568,50,4568,0,5076,55,2
1118,pitcher,23423,68157,confirmed_global_exact,역할별 전역 exact 양방향 확정,68157,68157:140rows/4games,1,1,140,4,140,4,1.0,2,246,8,246,0,512,14,2
1119,pitcher,23424,68159,confirmed_global_exact,역할별 전역 exact 양방향 확정,68159,68159:942rows/28games,1,1,942,28,942,28,1.0,5,2299,89,2299,0,2829,111,6
1120,pitcher,23426,65117,confirmed_global_exact,역할별 전역 exact 양방향 확정,65117,65117:1417rows/61games,1,1,1417,61,1417,61,1.0,9,2740,132,2740,0,3571,168,11
1121,pitcher,23428,68107,confirmed_global_exact,역할별 전역 exact 양방향 확정,68107,68107:28rows/2games,1,1,28,2,28,2,1.0,2,262,12,262,0,488,21,3
1122,pitcher,23429,68109,confirmed_global_exact,역할별 전역 exact 양방향 확정,68109,68109:656rows/30games,1,1,656,30,656,30,1.0,4,1567,70,1567,0,2235,94,4
1123,pitcher,23431,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,12,1,0,0,39,2,1
1124,pitcher,23437,,conflict_multiple_trackman_ids,한 Train 선수에 복수 Trackman ID,66018,66018:2772rows/84games;586512:43rows/1games,2,1,2772,84,2815,85,0.9847246891651865,7,4260,133,0,0,4832,149,12
1125,pitcher,23439,61268,confirmed_global_exact,역할별 전역 exact 양방향 확정,61268,61268:2280rows/126games,1,1,2280,126,2280,126,1.0,6,3917,218,3917,0,4275,237,10
1126,pitcher,23440,68341,confirmed_global_exact,역할별 전역 exact 양방향 확정,68341,68341:4553rows/69games,1,1,4553,69,4553,69,1.0,5,8505,126,8505,0,9308,138,6
1127,pitcher,23444,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,0,0,0,0,22,1,1
1128,pitcher,23446,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,0,0,0,0,123,6,2
1129,pitcher,23447,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,14,1,0,0,63,3,1
1130,pitcher,23449,,unanchored_no_exact_evidence,exact 선수 매핑 근거 없음,,,0,0,0,0,0,0,,0,0,0,0,0,29,2,2
